,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening
589,"Tkachiev, Vladislav","Wang, Hao",2657,2684,2008.04.09,team,1/2-1/2,D12
590,"Yang, Kaiqi","Wang, Hao",2360,2733,2012.05.01,team,0-1,B80
591,"Wang, Hao","Svidler, Peter",2732,2762,2016.06.18,,1/2-1/2,A53
592,"Yu, Yangyi","Wang, Hao",2753,2698,2017.07.10,,1/2-1/2,D10
593,"Georgiev, Kiril","Wang, Hao",2644,2729,2014.06.17,swiss (rapid),0-1,A80
594,"Wang, Hao","Ringoir, Tanguy",2729,2506,2014.06.19,swiss (blitz),1-0,C45
595,"Antonio, Rogelio Jr","Wang, Hao",2513,2512,2005.08.21,,1/2-1/2,C07
596,"Wang, Hao","Popov, Ivan",2643,2539,2007.10.06,,1/2-1/2,B33
597,"Wang, Hao","Gut, Yaroslav",2063,1472,1998.01.31,swiss,1-0,C54
598,"Wang, Hao","Malakhov, Vladimir",2726,2667,2019.04.09,team-tourn,1-0,C54
599,"Mamedyarov, Shakhriyar","Wang, Hao",2772,2756,2019.12.27,rapid,1/2-1/2,D41
600,"Grischuk, Arina","Wang, Hao",2764,2737,2012.12.18,,0-1,B90
601,"Almasi, Zoltan","Wang, Hao",2707,2736,2011.12.09,,0-1,A22
602,"Wang, Hao","Radjabov, Teimour",2763,2765,2020.05.05,,1/2-1/2,E32
603,"Ponomariov, Ruslan","Wang, Hao",2682,2795,2019.05.16,rapid,0-1,
604,"Zvjaginsev, Vadim","Wang, Hao",2658,2624,2007.07.04,,1-0,C36
605,"Wang, Hao","Kuzubov, Yuriy",2702,2652,2017.09.09,k.o.,1/2-1/2,C24
606,"Wen, Yang","Wang, Hao",2416,2622,2006.12.27,swiss,0-1,C02
607,"Wang, Hao","Ngoc Truongson, Nguyen",2725,2636,2019.08.02,,1-0,B30
608,"Wang, Hao","Cheparinov, Ivan",2730,2709,2018.12.28,swiss (rapid),1/2-1/2,C54
609,"Wang, Hao","Ponomariov, Ruslan",2735,2731,2013.12.15,rapid,0-1,A88
610,"Wang, Hao","Bai, Jinshi",2737,2606,2019.06.24,team,1/2-1/2,C24
611,"Wang, Hao","Topalov, Veselin",2763,2735,2020.12.04,,1-0,E32
612,"Wang, Hao","Nepomniachtchi, Ian",,,2004.??.??,,0-1,
613,"Wang, Hao","Rodshtein, Maxim",2726,2684,2019.09.13,,1/2-1/2,E60
614,"Grischuk, Alexander","Wang, Hao",2785,2747,2013.09.22,tourn,1/2-1/2,C11
615,"Wang, Hao","Gupta, Abhijeet",2744,2628,2021.10.13,team,1/2-1/2,C65
616,"Wang, Hao","Grischuk, Arina",2735,2783,2013.12.13,rapid,1/2-1/2,A34
617,"Predojevic, Borki","Wang, Hao",2652,2696,2009.05.16,tourn,1/2-1/2,B96
618,"Wen, Yang","Wang, Hao",2573,2713,2015.10.30,team-match,0-1,A11
619,"Vachier Lagrave, Maxime","Wang, Hao",2789,2709,2017.12.30,blitz,1/2-1/2,C67
620,"Harikrishnan, M.","Wang, Hao",2694,2752,2016.02.26,rapid,0-1,
621,"Amin, Bassem","Wang, Hao",2707,2737,2019.07.05,tourn,1/2-1/2,
622,"Wang, Hao","Peng, Xiongjian",2710,2427,2018.06.06,swiss (rapid),1-0,C55
623,"Wang, Hao","Waseem Ahmed, Yoosuf",1737,1177,2020.08.02,team,1-0,C00
624,"Wang, Hao","Cramling, Pia",2275,2488,2003.07.12,swiss,0-1,B42
625,"Wang, Hao","Balogh, Csaba",2624,2567,2007.07.06,,1-0,B65
626,"Svidler, Peter","Wang, Hao",2753,2729,2014.06.18,swiss (rapid),1/2-1/2,A07
627,"Carlsen, Magnus","Wang, Hao",2837,2709,2017.12.28,swiss (rapid),1/2-1/2,C67
628,"Wang, Yue","Wang, Hao",2598,2605,2006.04.04,team-tourn,0-1,D15
629,"Wang, Hao","Nepomniachtchi, Ian",2735,2721,2013.12.14,tourn (blitz),0-1,B06
630,"Wang, Hao","Paravyan, David",2758,2629,2020.01.29,,1/2-1/2,B31
631,"Wang, Hao","Tiglon, Bryce",2714,2390,2019.01.22,team-swiss (rapid),1-0,B90
632,"Wang, Hao","Ghaem Maghami, Ehsan",2726,2579,2012.09.01,,1-0,C45
633,"Wang, Hao","Wu, Kaiyu",2684,2299,2008.10.29,team-tourn,1-0,D27
634,"Zhou, Weiqi","Wang, Hao",2585,2722,2010.06.14,tourn,1-0,D38
635,"Wang, Hao","Bu, Xiangzhi",2702,2710,2017.08.20,,0-1,B38
636,"Wang, Hao","Wang, Yue",2690,2706,2017.05.24,team-tourn,1/2-1/2,C42
637,"Posedaru, Bogdan","Wang, Hao",2357,2712,2015.10.08,team-tourn,0-1,D85
638,"Wang, Hao","Vitiugov, Nikita",2715,2710,2010.04.09,team-tourn,1/2-1/2,B83
639,"Motylev, Alexander","Wang, Hao",2677,2733,2012.06.28,,1-0,
640,"Zhang, Pengxiang","Wang, Hao",2616,2690,2009.09.20,,0-1,B17
641,"Wang, Hao","Yang, Wenyi",2622,2416,2006.10.13,,1/2-1/2,D37
642,"Wang, Hao","Woinowski, Michael",1248,2032,2001.07.15,swiss,1-0,B02
643,"Wang, Hao","Ni, Hua",2512,2629,2005.07.18,tourn,0-1,B30
644,"Mamedyarov, Shakhriyar","Wang, Hao",2799,2709,2017.12.12,tourn (blitz),0-1,E25
645,"Wang, Hao","Haessel, Dale R",2704,2180,2015.06.21,tourn,1-0,D78
646,"Wang, Hao","Malakhov, Vladimir",2743,2709,2013.04.30,team-tourn,1/2-1/2,A33
647,"Stefanova, Antoaneta","Wang, Hao",2464,2665,2008.03.04,swiss,1/2-1/2,E04
648,"Zhang, Ziyang","Wang, Hao",2422,2722,2010.05.29,tourn,1/2-1/2,A48
649,"Wang, Hao","Vaingorten, Yaaqov",2129,2292,2001.01.04,swiss,0-1,C07
650,"Wang, Hao","Leko, Peter",2735,2730,2013.12.17,swiss (rapid),1-0,E12
651,"Wang, Hao","Fang, Yan",2680,2443,2017.05.12,swiss,1-0,B42
652,"Lafreniere, Adrian","Wang, Hao",1721,2219,2002.01.02,swiss,0-1,B50
653,"Kamsky, Gata","Wang, Hao",2762,2737,2012.12.19,swiss (rapid),1/2-1/2,A48
654,"Wang, Hao","Tomashevsky, Evgeny",2733,2736,2012.04.12,team-swiss,1/2-1/2,C45
655,"Wang, Hao","Savchenko, Boris",2709,2566,2017.12.30,blitz,1-0,C15
656,"Wang, Hao","Potkin, Vladimir",2724,2626,2010.08.12,schev (rapid),1-0,E04
657,"Wang, Hao","Zubov, Alexander",2730,2597,2018.12.26,rapid,1/2-1/2,B00
658,"Grischuk, Alexander","Wang, Hao",2772,2709,2017.12.15,swiss (rapid),1-0,C49
659,"Wang, Hao","Potkin, Vladimir",2730,2610,2014.09.15,tourn,1/2-1/2,B46
660,"Lu, Shanglei","Wang, Hao",2619,2725,2019.07.30,,1/2-1/2,B11
661,"Xu, Xiangyu","Wang, Hao",2574,2707,2018.06.08,blitz,1/2-1/2,C65
662,"Wang, Hao","Karjakin, Sergey",2727,2760,2010.11.14,tourn,1/2-1/2,A29
663,"Wang, Hao","Wang, Yue",2717,2718,2016.03.03,swiss (rapid),0-1,E43
664,"Wang, Hao","Rublevsky, Sergei",2724,2688,2010.08.13,schev (rapid),1-0,D12
665,"Bu, Xiangzhi","Wang, Hao",2630,2484,2005.04.06,,1/2-1/2,D12
666,"Vitiugov, Nikita","Wang, Hao",2722,2724,2010.08.06,schev,0-1,A29
667,"Jobava, Baadur","Wang, Hao",2711,2737,2012.12.16,tourn (blitz),1/2-1/2,A01
668,"Frolyanov, Dmitry","Wang, Hao",2610,2728,2011.04.23,team-tourn,0-1,E94
669,"Wang, Hao","Lupulescu, Constantin",2725,2649,2019.08.04,,1-0,C11
670,"Sutovsky, Emil","Wang, Hao",2654,2691,2008.07.14,tourn,0-1,C12
671,"Wang, Hao","Karjakin, Sergey",2735,2756,2013.12.15,tourn (blitz),1/2-1/2,C00
672,"Wang, Hao","Zugic, Igor",2222,2450,2002.08.19,tourn,0-1,B66
673,"Wang, Hao","Radjabov, Teimour",2735,2713,2013.12.17,swiss (rapid),1-0,E90
674,"Wang, Hao","Ikonnikov, Vitaly",2457,2541,2005.02.15,,1-0,B30
675,"Wang, Hao","Zhou, Jianchao",2684,2580,2008.05.29,tourn,1/2-1/2,D11
676,"Wang, Hao","Lenier, Dominguez",2730,2755,2014.12.13,,1-0,E05
677,"Kuzubov, Yuriy","Wang, Hao",2606,2665,2008.01.31,match,0-1,D12
678,"Wang, Hao","Malakhov, Vladimir",2724,2732,2010.08.12,schev (rapid),1/2-1/2,D35
679,"Ye, Jiangchuan","Wang, Hao",2648,2484,2005.04.25,,1-0,C07
680,"Wang, Hao","Sasikiran, Krishnan",2727,2688,2010.11.21,team-swiss,1/2-1/2,E15
681,"Wang, Hao","Lou, Yiping",2696,2333,2008.03.27,team-tourn,0-1,D80
682,"Hauge, Lars Oskar","Wang, Hao",2322,2730,2014.09.16,tourn,0-1,B30
683,"Wen, Yang","Wang, Hao",2599,2718,2019.03.13,swiss,1/2-1/2,C68
684,"Aronian, Levon","Wang, Hao",2758,2726,2019.10.17,,1-0,D42
685,"Zhao, Jun","Wang, Hao",2634,2732,2016.06.25,team-tourn,1/2-1/2,B13
686,"Li, Chao b","Wang, Hao",2732,2709,2017.12.30,swiss (blitz),0-1,E14
687,"Wang, Hao","Sethuraman, S.P.",2707,2631,2018.04.18,swiss,1-0,A21
688,"Zhou, Weiqi","Wang, Hao",2610,2732,2011.05.24,tourn,1/2-1/2,A81
689,"Yu, Yangyi","Wang, Hao",2739,2735,2019.05.16,rapid,1-0,E06
690,"Negi, Parimarjan","Wang, Hao",2538,2619,2007.??.??,simul,0-1,C11
691,"Balogh, Csaba","Wang, Hao",2567,2624,2007.07.11,,0-1,C91
692,"Sitanggang, Sahat","Wang, Hao",2423,2622,2006.12.26,swiss,1/2-1/2,E12
693,"Wang, Hao","Bogdan, Dan",2706,2381,2017.11.14,team-tourn,0-1,E90
694,"Dreev, Aleksey","Wang, Hao",2653,2709,2017.12.29,swiss (blitz),1/2-1/2,D41
695,"Bacrot, Etienne","Wang, Hao",2713,2739,2012.07.28,swiss,1/2-1/2,D90
696,"Wang, Hao","Bu, Xiangzhi",2605,2640,2006.07.02,,1-0,B90
697,"Wang, Hao","Paravyan, David",2758,2629,2020.01.30,k.o. (rapid),0-1,C65
698,"Elias, Thabo","Wang, Hao",1872,1788,2020.08.09,,1/2-1/2,
699,"Gelfand, Boris","Wang, Hao",2738,2742,2012.09.24,,1-0,E11
700,"Wang, Hao","Sasikiran, Krishnan",2519,2663,2005.10.15,,1/2-1/2,C91
701,"Mamedov, Rauf","Wang, Hao",2659,2729,2014.06.20,swiss (blitz),1-0,C05
702,"Bai, Jinshi","Wang, Hao",2564,2732,2016.12.05,team-tourn,1/2-1/2,A30
703,"Wang, Hao","Zhang, Zhong",2696,2649,2008.12.08,team-tourn,1/2-1/2,D59
704,"Ervan, Mohamad","Wang, Hao",2301,2722,2018.12.11,,1-0,A29
705,"Zhang, Ziji","Wang, Hao",2414,2726,2019.04.19,swiss,1/2-1/2,B06
706,"Wang, Hao","Carlsen, Magnus",2215,2450,2003.10.27,,1-0,B31
707,"Wang, Hao","Koi Gandrud, Vegar",2711,2346,2018.01.25,,1-0,B90
708,"Wang, Hao","Tabatabaei, M. Amin",2707,2605,2018.04.14,swiss,1-0,C88
709,"Li, Shilong","Wang, Hao",2514,2722,2010.05.25,,1-0,E11
710,"Bortnyk, Olexandr","Wang, Hao",2588,2712,2016.08.27,,0-1,C55
711,"Rodshtein, Tereza","Wang, Hao",2207,2701,2016.10.06,swiss,1/2-1/2,B91
712,"Artemiev, Vladislav","Wang, Hao",2669,2732,2016.06.18,,1-0,A07
713,"Wang, Hao","Li, Chao b",2722,2619,2010.05.28,tourn,1/2-1/2,D72
714,"Moradiabadi, Elshan","Wang, Hao",2499,2696,2008.10.16,k.o. (rapid),1/2-1/2,A46
715,"Felgaer, Ruben","Wang, Hao",2539,2665,2008.01.29,match,1/2-1/2,B33
716,"Gao, Rui","Wang, Hao",,2484,2005.06.24,,0-1,C18
717,"Mamedyarov, Shakhriyar","Wang, Hao",2757,2735,2013.12.14,tourn (blitz),1-0,D70
718,"Wang, Hao","Grace, S.",,,1995.??.??,,1-0,D55
719,"Ponomariov, Ruslan","Wang, Hao",2705,2643,2007.??.??,simul,1-0,D15
720,"Wang, Hao","Idani, Pouya",2710,2572,2018.06.02,swiss,1-0,D37
721,"Wang, Hao","Ning, Yangxiao",2512,2164,2005.08.20,,1-0,C43
722,"Wang, Hao","Harikrishna, Pentala",2752,2731,2019.12.07,,1/2-1/2,C67
723,"Wang, Hao","Berkay Tulay, Kamber",,,1999.10.??,,1-0,B78
724,"Wang, Hao","Li, Chao b",,,2013.11.14,,1/2-1/2,D71
725,"Wang, Yue","Wang, Hao",2644,2619,2007.02.28,swiss,1-0,D26
726,"Wang, Hao","Riazantsev, Alexander",2484,2608,2005.04.11,,1-0,C14
727,"Wang, Hao","Fridman, Daniel",2752,2629,2013.07.27,tourn,1-0,C42
728,"Deepan, R.","Wang, Hao",2379,2226,2003.06.30,,1/2-1/2,B96
729,"Oleksiyenko, Mykhaylo","Wang, Hao",2541,2619,2007.02.28,,1-0,C77
730,"Wang, Hao","Liang, Chong",2484,2524,2005.04.24,,1/2-1/2,C78
731,"Leko, Peter","Wang, Hao",2730,2735,2013.12.15,rapid,1-0,B17
732,"Wang, Hao","Mattson, Marv",1271,1703,2005.07.11,swiss,0-1,D58
733,"Wang, Hao","Sargissian, Gabriel",2729,2686,2014.06.20,swiss (blitz),1/2-1/2,C45
734,"Dimakiling, Oliver","Wang, Hao",2405,2683,2017.03.12,swiss,0-1,A48
735,"Tarlev, Konstantin","Wang, Hao",2596,2680,2016.11.25,team-tourn,1/2-1/2,D39
736,"Wang, Hao","Esipenko, Andrey",2709,2564,2017.12.29,swiss (blitz),1/2-1/2,B11
737,"Wang, Hao","Nepomniachtchi, Ian",2739,2718,2012.07.07,team-schev,0-1,B01
738,"Wang, Hao","Jones, Gawain C B",2624,2526,2007.09.06,schev,1/2-1/2,C96
739,"Charbonneau, Anne Marie","Wang, Hao",1925,2219,2002.01.06,swiss,0-1,E32
740,"Wang, Hao","Gil Suarez, Jose Luis",2619,1848,2007.02.26,,1-0,B35
741,"Wang, Hao","Lie, Espen",2665,2428,2008.03.07,swiss,1-0,A34
742,"Wang, Hao","Mchedlishvili, Mikheil",2707,2635,2015.12.28,swiss,1-0,A22
743,"Wang, Hao","Inarkiev, Ernesto",2718,2692,2019.03.28,swiss,1/2-1/2,A34
744,"Wang, Hao","Wojtaszek, Radoslaw",2729,2715,2014.06.20,swiss (blitz),0-1,B51
745,"Eduardo, Iturrizaga","Wang, Hao",2639,2718,2019.03.10,,1/2-1/2,D45
746,"Wang, Hao","Ding, Liren",2709,2777,2017.12.13,tourn (blitz),1/2-1/2,E04
747,"Wang, Hao","Rapport, Richard",2735,2736,2019.05.16,rapid,1/2-1/2,E00
748,"Lou, Yiping","Wang, Hao",2484,2710,2018.06.07,swiss (blitz),0-1,E04
749,"Wang, Hao","Hughey, Micah",1319,1995,2005.06.16,swiss,0-1,D43
750,"Shimanov, Aleksandr","Wang, Hao",2550,2728,2011.04.17,team-tourn,0-1,E46
751,"Wang, Hao","Korobov, Anton",2756,2668,2019.12.28,rapid,1/2-1/2,D12
752,"Zhou, Jianchao","Wang, Hao",2636,2732,2011.05.18,tourn,1/2-1/2,E32
753,"Ponomariov, Ruslan","Wang, Hao",2699,2698,2017.07.18,tourn,1/2-1/2,B90
754,"Bu, Xiangzhi","Wang, Hao",2729,2737,2019.06.19,team,1/2-1/2,D55
755,"Wang, Yue","Wang, Hao",,,????.??.??,,1/2-1/2,
756,"Ding, Liren","Wang, Hao",2458,2696,2009.06.05,tourn,1-0,D45
757,"Wang, Hao","Kryvoruchko, Yuriy",2683,2708,2017.03.31,,1/2-1/2,E06
758,"Wang, Hao","Pascua, Haridas",2713,2431,2018.03.10,swiss,1/2-1/2,B80
759,"Bologan, Victor","Wang, Hao",2732,2739,2012.08.01,,1-0,B90
760,"Wang, Hao","Berg, Emanuel",2624,2581,2007.08.09,,1/2-1/2,C06
761,"Wang, Hao","Topalov, Veselin",2742,2752,2012.09.28,,1/2-1/2,D80
762,"Jankovic, Alojzije","Wang, Hao",2559,2722,2010.05.09,swiss,0-1,D17
763,"Zhigalko, Sergei","Wang, Hao",2678,2729,2014.06.18,swiss (rapid),0-1,B53
764,"Le, Quang Liem","Wang, Hao",2703,2735,2013.12.16,tourn (blitz),1/2-1/2,A11
765,"Dziuba, Marcin","Wang, Hao",2554,2701,2017.02.25,team-tourn,0-1,E04
766,"Jun, Zhao","Wang, Hao",2603,2737,2013.11.13,,1/2-1/2,B17
767,"Tabatabaei, Mohammad Amin","Wang, Hao",2587,2710,2018.06.03,swiss,0-1,D03
768,"Wang, Hao","Movsesian, Sergei",2717,2653,2016.02.29,tourn (blitz),1/2-1/2,D11
769,"Caruana, Fabiano","Wang, Hao",2812,2726,2019.10.13,,1/2-1/2,C42
770,"Kovalev, Vitaly","Wang, Hao",2662,2756,2019.12.26,rapid,0-1,C72
771,"Wang, Hao","Mamedyarov, Shakhriyar",2732,2750,2016.06.18,,0-1,B08
772,"Jansen, Luc","Wang, Hao",2090,2624,2007.08.04,,0-1,B21
773,"Yu, Yangyi","Wang, Hao",2652,2728,2011.10.27,team-tourn,1/2-1/2,C18
774,"Wang, Hao","Markos, Jan",2696,2557,2008.10.05,k.o. (rapid),1-0,B51
775,"Ding, Liren","Wang, Hao",2660,2733,2012.10.07,tourn (blitz),1/2-1/2,D15
776,"Wang, Hao","Yu, Shaoteng",2684,2505,2008.06.06,rapid,1-0,B12
777,"Zhang, Ziyang","Wang, Hao",2422,2722,2010.05.17,swiss (rapid),1-0,E65
778,"Wang, Hao","Sjugirov, Sanan",2730,2663,2018.12.27,rapid,1/2-1/2,B90
779,"Yu, Yangyi","Wang, Hao",2709,2763,2020.12.05,,1-0,D20
780,"Wang, Hao","Grigoryan, Avetik",2718,2608,2011.08.18,swiss,1/2-1/2,A84
781,"Wang, Hao","Wu, Wenjin",2722,2407,2010.05.18,swiss (rapid),1-0,D02
782,"Duda, Jan Krzysztof","Wang, Hao",2738,2730,2018.12.26,swiss (rapid),1/2-1/2,A13
783,"Wang, Hao","Fressinet, Laurent",2770,2612,2017.12.27,rapid,*,
784,"Wang, Hao","Svidler, Peter",,,2012.11.29,swiss,1/2-1/2,
785,"Wang, Hao","Ni, Hua",2705,2713,2015.08.30,,1/2-1/2,A32
786,"Vitiugov, Nikita","Wang, Hao",2703,2739,2012.07.05,team-schev,1/2-1/2,E52
787,"Wang, Hao","Ding, Liren",2709,2777,2017.12.29,swiss (blitz),1/2-1/2,C91
788,"Rapport, Richard","Wang, Hao",2735,2737,2019.07.01,tourn,1/2-1/2,
789,"Wang, Hao","Caruana, Fabiano",2737,2786,2012.12.02,tourn,1-0,D10
790,"Wang, Hao","Yan, Nathan",746,1090,2020.11.08,swiss (rapid),1-0,B40
791,"Ma, Qun","Wang, Hao",2369,2715,2010.04.18,,1/2-1/2,B31
792,"Wang, Hao","Goh, Wei Ming Kevin",2696,2420,2008.10.14,k.o. (rapid),1-0,C10
793,"Wang, Hao","Nakamura, Hikaru",2747,2772,2013.09.25,tourn,1/2-1/2,A11
794,"Kunte, Abhijit","Wang, Hao",2550,2665,2008.01.06,team,1/2-1/2,D12
795,"Fressinet, Laurent","Wang, Hao",2700,2717,2016.02.28,tourn (blitz),1/2-1/2,A07
796,"Ding, Liren","Wang, Hao",2791,2763,2020.12.04,,1-0,D37
797,"Wang, Hao","Macleod, Damon",1271,1601,2005.07.15,swiss,0-1,D35
798,"Leko, Peter","Wang, Hao",2732,2737,2012.12.16,tourn (blitz),0-1,D94
799,"Mamedyarov, Shakhriyar","Wang, Hao",2765,2710,2014.12.12,swiss (rapid),1/2-1/2,D11
800,"Giri, Anish","Wang, Hao",2720,2737,2012.12.15,swiss (rapid),1/2-1/2,B50
801,"Ding, Liren","Wang, Hao",,,????.??.??,,1-0,
802,"Wang, Hao","Kunte, Abhijit",2713,2485,2015.04.17,swiss,1-0,A35
803,"Khusnutdinov, Rustam","Wang, Hao",2496,2732,2016.06.18,,0-1,C26
804,"Wang, Hao","Xu, Yinglun",2678,2523,2016.12.02,team-tourn,0-1,D11
805,"Aronian, Levon","Wang, Hao",2775,2756,2019.12.28,rapid,1/2-1/2,D02
806,"Wang, Hao","Caruana, Fabiano",2733,2779,2013.10.10,tourn,1/2-1/2,D85
807,"Adhiban, Baskaran","Wang, Hao",2682,2683,2017.03.29,swiss,0-1,D45
808,"Stupak, Kirill","Wang, Hao",2562,2678,2016.12.15,swiss,0-1,D39
809,"Wang, Hao","Soumya, Swaminathan",2433,2143,2004.07.??,team-swiss,1-0,B47
810,"Kravtsiv, Martyn","Wang, Hao",2549,2696,2008.10.13,k.o. (blitz),0-1,B85
811,"Wang, Hao","Svidler, Peter",2743,2769,2013.05.09,tourn,1-0,D70
812,"Yu, Yangyi","Wang, Hao",2738,2756,2019.12.22,,1/2-1/2,C48
813,"Wang, Hao","Efimenko, Zahar",2722,2677,2010.05.14,swiss,1/2-1/2,E08
814,"Nguyen, Anh Dung","Wang, Hao",2525,2665,2008.01.03,team,1/2-1/2,D13
815,"Wang, Hao","Khairullin, Ildar",2457,2507,2005.02.17,,1/2-1/2,B30
816,"Wang, Hao","Wang, Yue",2484,2576,2005.06.25,team,1-0,B23
817,"Nepomniachtchi, Ian","Wang, Hao",2714,2710,2014.12.13,tourn (blitz),1-0,C45
818,"Shakirov, A.","Wang, Hao",2741,2691,2008.07.11,,1/2-1/2,C67
819,"Fenil, Shah","Wang, Hao",2411,2722,2018.10.20,swiss,0-1,B13
820,"Wang, Hao","Wojtaszek, Radoslaw",2519,2606,2005.11.18,,1/2-1/2,B17
821,"Wang, Hao","Sadhwani, Raunak",2683,2218,2017.03.26,swiss,1-0,E81
822,"Wang, Hao","Shankland, Samuel L",2704,2656,2015.06.26,tourn,1-0,C07
823,"Wang, Hao","Chan, Yi Ren Daniel",,2333,2012.05.17,,0-1,C45
824,"Wang, Hao","Li, Di",2732,2420,2016.06.24,,1-0,D11
825,"Wang, Hao","Anand, Viswanathan",2752,2772,2013.01.27,,1-0,C47
826,"Wang, Hao","Potkin, Vladimir",2724,2626,2010.08.14,schev (rapid),1-0,D43
827,"Wang, Hao","Tomashevsky, Evgeny",2715,2701,2010.04.07,team-tourn,1-0,A63
828,"Xu, Yinglun","Wang, Hao",2463,2712,2015.08.29,,1/2-1/2,D36
829,"Wang, Hao","Peng, David",2243,2335,2007.12.30,team,1/2-1/2,B82
830,"Andreikin, Dmitry","Wang, Hao",2712,2709,2017.12.13,tourn (blitz),1/2-1/2,C01
831,"Wang, Hao","Aronian, Levon",2727,2801,2010.11.06,,1/2-1/2,E06
832,"Aronian, Levon","Wang, Hao",2797,2710,2014.12.17,swiss,1-0,D37
833,"Xiangzhi, Pu","Wang, Hao",,2484,2005.05.13,,1/2-1/2,A07
834,"Lawson, Eric","Wang, Hao",2253,2222,2002.08.20,tourn,0-1,A45
835,"Duda, Jan Krzysztof","Wang, Hao",2738,2730,2018.12.26,rapid,1/2-1/2,A13
836,"Parligras, Mircea Emilian","Wang, Hao",2574,2730,2014.08.28,swiss,1/2-1/2,A81
837,"Wang, Hao","Caruana, Fabiano",2763,2820,2021.04.26,,0-1,
838,"Wang, Hao","Ivanchuk, Vassily",2709,2726,2017.12.15,swiss (rapid),1-0,C41
839,"Sangma, Rahul","Wang, Hao",,,1999.11.05,,0-1,C01
840,"Mamedov, Rauf","Wang, Hao",2709,2709,2017.12.13,tourn (blitz),1-0,C26
841,"Nisipeanu, Liviu Dieter","Wang, Hao",2674,2733,2013.10.09,tourn,1-0,E50
842,"Wang, Hao","Hilverda, Alexander",2713,2364,2018.03.31,,*,
843,"Inarkiev, Ernesto","Wang, Hao",2650,2624,2007.08.26,schev,1-0,C93
844,"Wang, Hao","Kryvoruchko, Yuriy",2696,2627,2008.10.16,k.o. (rapid),1-0,B30
845,"Wang, Hao","Gong, Qianyun",2711,2331,2018.08.21,,1-0,A00
846,"Grischuk, Alexander","Wang, Hao",2764,2737,2012.12.17,tourn (blitz),1-0,A16
847,"Maghalashvili, Davit","Wang, Hao",2448,2519,2005.11.21,,1/2-1/2,D23
848,"Wang, Hao","Psakhis, Lev",2455,2545,2005.02.23,swiss,1/2-1/2,B80
849,"Jun, Zhao","Wang, Hao",2616,2690,2017.04.20,,1/2-1/2,B13
850,"Deac, Bogdan Daniel","Wang, Hao",2566,2706,2017.11.19,team-tourn,0-1,B90
851,"Wang, Hao","Asrian, Karen",2610,2635,2006.07.14,,1-0,B15
852,"Di, Lei","Wang, Hao",2428,2710,2016.10.31,team-tourn,0-1,E12
853,"Leko, Peter","Wang, Hao",2732,2737,2012.12.14,swiss (rapid),1/2-1/2,C10
854,"Wang, Hao","Ivanisevic, Ivan",2706,2582,2017.11.16,team-tourn,1-0,A34
855,"Wang, Hao","Dreev, Aleksey",2729,2667,2014.06.20,rapid,1-0,B12
856,"Ni, Hua","Wang, Hao",2638,2484,2005.06.21,,1/2-1/2,C02
857,"Wang, Hao","Le, Quang Liem",2735,2704,2019.05.08,,1/2-1/2,
858,"Wang, Hao","Vachier Lagrave, Maxime",2762,2767,2020.03.23,,1/2-1/2,D87
859,"Khairullin, Ildar","Wang, Hao",2455,2215,2003.11.01,,0-1,B07
860,"Wang, Hao","Safarli, Eltaj",2729,2649,2014.06.16,swiss (rapid),1/2-1/2,B45
861,"Wang, Hao","Ponomariov, Ruslan",2736,2723,2011.12.13,swiss (blitz),1-0,C54
862,"Wang, Hao","Sengupta, Deep",2702,2589,2017.09.04,k.o.,1-0,A20
863,"Wang, Hao","Babu M R, Lalith",2707,2553,2015.12.26,,1-0,
864,"Zhou, Jianchao","Wang, Hao",2589,2710,2015.05.18,tourn,1/2-1/2,D46
865,"Shakirov, A.","Wang, Hao",2749,2724,2010.09.05,,1-0,
866,"Wang, Hao","Colovic, Aleksandar",2696,2458,2008.11.16,team-swiss,1-0,B49
867,"Zhou, Yibo","Wang, Hao",1903,2710,2018.06.25,team-swiss,0-1,D02
868,"Wang, Hao","Motylev, Alexander",2756,2640,2019.12.30,blitz,1-0,C50
869,"Mamedov, Rauf","Wang, Hao",2660,2734,2014.04.23,tourn,1-0,C06
870,"Wang, Hao","Bu, Xiangzhi",2683,2711,2017.03.16,swiss,1/2-1/2,B51
871,"Wang, Hao","Jakovenko, Dmitry",2739,2736,2012.07.02,,1/2-1/2,C45
872,"Wang, Hao","Eljanov, Pavel",2696,2693,2009.05.08,tourn,0-1,D37
873,"Vallejo Pons, Francisco","Wang, Hao",2708,2713,2015.04.16,swiss,1/2-1/2,D11
874,"Mamedyarov, Shakhriyar","Wang, Hao",2817,2730,2018.12.30,swiss (blitz),1/2-1/2,E14
875,"Wojtaszek, Radoslaw","Wang, Hao",2727,2722,2018.10.17,team-swiss,1/2-1/2,D37
876,"Giri, Anish","Wang, Hao",2686,2731,2011.01.23,,1-0,D45
877,"Wang, Hao","Ding, Liren",2709,2777,2017.12.14,swiss (rapid),0-1,D48
878,"Wang, Hao","Frolyanov, Dmitry",2680,2539,2016.11.08,swiss,1/2-1/2,D31
879,"Korobov, Anton","Wang, Hao",2698,2730,2018.12.29,swiss (blitz),0-1,D35
880,"Wang, Hao","Fressinet, Laurent",2709,2662,2017.12.27,swiss (rapid),1-0,C72
881,"Wang, Hao","Grischuk, Alexander",2763,2777,2020.12.08,,1/2-1/2,E36
